Unnamed: 0_level_0,[116],[21114],[22112],[23110],[2418],[2516],[2614],[2712],[28],[31113],[3121111],[312219],[312317],[312415],[312513],[312611],[32110],[322118],[322216],[322314],[322412],[3225],[3317],[332115],[332213],[332311],[3414],[342112],[3422],[3511],[41112],[4121110],[412218],[412316],[412414],[412512],[4126],[413119],[41312117],[41312215],[41312313],[41312411],[413216],[41322114],[41322212],[413223],[413313],[41332111],[4134],[4218],[422116],[422214],[422312],[4224],[423115],[42312113],[42312211],[423212],[423221],[4314],[432112],[4322],[433111],[44],[51111],[512119],[512217],[512315],[512413],[512511],[513118],[51312116],[51312214],[51312312],[513124],[513215],[51322113],[51322211],[513312],[513321],[514117],[51412115],[51412213],[51412311],[51413114],[5141312112],[51413122],[51413211],[514213],[51422111],[514231],[5216],[522114],[522212],[5223],[523113],[52312111],[5232],[524112],[524121],[5311],[61110],[612118],[612216],[612314],[612412],[6125],[613117],[61312115],[61312213],[61312311],[613214],[61322112],[613222],[613311],[614116],[61412114],[61412212],[614123],[61413113],[6141312111],[614132],[614212],[614221],[615115],[61512113],[61512211],[61513112],[61513121],[61514111],[6152],[6214],[622112],[6222],[623111],[6241],[7119],[712117],[712215],[712313],[712411],[713116],[71312114],[71312212],[713123],[713213],[71322111],[7133],[714115],[71412113],[71412211],[71413112],[71413121],[714211],[715114],[71512112],[715122],[71513111],[715141],[716113],[71612111],[716131],[7212],[7221],[8118],[812116],[812214],[812312],[8124],[813115],[81312113],[81312211],[813212],[813221],[814114],[81412112],[814122],[81413111],[8142],[815113],[81512111],[815131],[816112],[816121],[817111],[82],[9117],[912115],[912213],[912311],[913114],[91312112],[913122],[913211],[914113],[91412111],[914131],[915112],[915121],[916111],[9171],[10116],[1012114],[1012212],[10123],[1013113],[101312111],[10132],[1014112],[1014121],[1015111],[10161],[11115],[1112113],[1112211],[1113112],[1113121],[1114111],[11151],[12114],[1212112],[12122],[1213111],[12141],[13113],[1312111],[13131],[14112],[14121],[15111],[161]
s[712411],168168,0,-3696,840,280,-144,64,56,-56,6006,-1386,-42,-42,-26,6,-26,336,0,12,12,-8,-24,147,27,3,3,-15,-9,-15,-15,2772,84,140,-20,4,4,-4,126,-42,-10,-2,-2,-18,-6,2,-2,-9,3,-9,112,8,8,0,0,-14,2,2,4,-4,20,4,-4,2,-8,-462,-210,14,10,10,6,-84,-6,8,-2,4,6,0,2,-3,-3,-28,4,0,0,-4,-2,0,2,2,-2,-4,-17,5,-1,5,1,-1,1,-3,-1,3,84,28,0,-8,-4,4,21,1,-3,1,3,1,3,3,10,-2,-2,2,1,1,1,0,0,4,-2,0,1,1,0,-1,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,0,-1,1,-1,-1,1,0,0,0,0,0,0,0
s[712313],197120,-4928,-5632,1024,256,-320,0,0,0,11792,-968,128,16,16,40,0,776,-104,-16,16,-8,40,20,-14,-16,-2,20,4,20,20,1408,-448,128,-32,0,0,0,112,-28,8,4,0,4,-4,-4,4,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-220,-188,8,-16,-4,-20,-28,-8,8,-4,-4,11,1,-1,5,1,-22,2,-2,-2,2,2,-2,-1,0,0,0,-10,2,-2,-6,2,2,-4,-2,2,0,160,64,16,0,0,0,34,4,-2,0,-2,-2,-2,-2,16,0,0,0,-2,0,-2,0,0,5,-1,1,-1,-1,1,0,0,0,0,0,0,-28,-14,-4,2,4,-10,-2,2,2,-1,1,-1,-6,0,2,0,0,0,-3,1,1,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0
s[712215],115830,-7722,-4158,1026,270,-210,90,90,-90,11583,-297,27,-45,-9,15,-45,1134,-126,-18,18,-18,-30,0,0,0,0,0,0,0,0,-1188,-792,104,-12,-12,0,0,-27,-15,17,-3,-3,18,6,2,6,0,0,0,-146,14,-6,-6,6,7,-1,3,-2,2,-12,0,0,-3,6,495,63,47,-9,15,15,78,-12,2,0,6,-6,-6,2,0,0,7,3,-1,3,-2,0,2,-2,-1,-1,2,10,-2,2,6,-2,-2,4,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,-15,-7,-3,-3,-9,-3,-1,-3,0,0,0,-5,-1,-1,1,-1,1,-2,0,-2,1,0,0,0,0,1,-1,8,4,4,0,0,5,1,1,2,-2,2,2,-2,-1,0,3,-1,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0
s[712117],36608,-4576,-1408,704,128,-160,0,0,0,5720,-220,-112,-52,8,20,0,860,-76,-4,20,-4,20,104,14,-4,2,-4,-4,-4,-4,-1408,-448,128,32,0,0,0,-112,-28,8,-4,0,-4,-4,-4,-4,-4,2,-4,-128,32,0,0,0,-8,-4,0,4,-4,0,0,0,0,0,638,134,22,-26,-2,-10,110,-10,-2,-2,-2,5,-1,1,-1,-1,22,2,-2,2,-2,2,-2,1,2,2,2,18,-6,2,-6,0,0,0,2,2,-2,-160,-64,-16,0,0,0,-34,-4,2,0,2,2,2,2,-16,0,0,0,2,0,2,0,0,-5,1,-1,1,1,-1,0,0,0,0,0,0,26,16,6,4,2,8,4,0,4,-1,1,-1,6,0,2,0,0,-2,1,1,1,-2,1,1,-1,1,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
s[7119],5005,-1001,-143,187,-11,-65,25,35,-35,1144,-110,-44,-2,16,10,-20,253,-29,1,7,-11,-5,64,-2,-8,-2,10,-2,10,10,-407,-77,61,7,-15,-5,5,-56,-14,4,-2,0,-11,-5,1,7,-2,4,-2,-35,23,1,-5,5,-8,2,4,1,-1,9,3,-3,0,-3,220,34,-8,-18,4,10,49,-5,1,3,1,13,1,1,4,-2,8,-2,-4,2,-1,1,-1,-1,0,-2,-3,10,-6,2,2,4,0,-2,-2,-2,0,-83,-29,1,7,5,-5,-20,-2,4,-2,-2,-2,-2,-2,-11,3,1,-1,-2,0,-2,1,-1,-3,1,1,0,-2,-1,2,-2,2,-2,-2,2,28,14,4,-2,-4,10,2,-2,-2,1,-1,1,6,0,-2,0,0,0,3,-1,-1,0,1,1,-1,1,0,0,-7,-5,-3,-1,1,-4,-2,0,-1,1,-3,-1,1,0,1,-2,0,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
s[6241],51480,9438,2112,486,120,30,0,70,280,-1287,33,33,9,9,-15,-15,189,33,-3,9,-3,-15,18,-12,6,0,-18,6,6,0,-1518,-252,-30,-12,2,20,50,21,21,-3,-3,5,21,-3,-3,-3,-6,0,-6,12,10,4,2,12,9,1,1,-3,1,6,0,6,-3,0,-330,-132,-18,-4,-10,-20,-57,3,3,-1,-1,9,3,-3,3,3,-8,-2,0,-2,1,1,-3,1,2,0,-1,10,-2,2,6,-2,-2,4,2,-2,0,135,-21,-9,3,7,-5,-36,-6,0,6,0,0,0,0,-9,-1,-1,-1,0,2,0,-1,3,5,-1,1,-1,-1,1,0,6,-2,-2,0,2,114,16,-2,-4,-6,-6,-2,-2,2,0,-2,-3,-6,0,-2,0,0,-2,-1,1,3,-1,-1,2,0,-1,2,2,28,10,4,2,-4,1,1,1,1,1,-2,0,-2,1,0,-2,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[623111],200200,30030,4840,550,88,-50,-40,70,-280,-3575,165,-83,25,1,-35,5,595,-63,7,13,-5,25,-77,-3,7,1,-2,-6,-2,10,-4290,-300,-34,-20,14,20,-50,183,15,-13,-5,-1,3,-3,-1,1,3,-3,-6,36,10,4,2,-12,-3,1,1,3,1,-6,0,-6,3,0,-1100,-160,20,0,-12,0,-50,20,2,0,6,10,2,2,-2,2,-20,0,-4,0,-2,0,2,-2,-4,0,2,0,0,0,0,0,0,0,0,0,0,175,-35,-5,17,7,5,-35,-5,1,-1,-2,-2,-2,4,-5,5,-1,1,1,-1,-2,-1,-3,0,0,0,0,0,0,0,2,-2,2,2,-2,189,21,-11,-3,-3,9,-3,1,-3,0,0,0,1,1,1,1,1,1,-1,1,-1,-1,1,0,0,0,0,0,20,10,4,2,4,5,1,1,-1,1,2,0,2,-1,0,0,0,0,-1,1,-1,0,-14,-6,-2,-2,-2,0,-2,1,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[6222],150150,20020,2530,120,126,60,90,0,630,-2145,55,-197,3,-9,15,-45,450,-110,10,-6,18,-30,-96,4,-8,12,24,-8,-8,0,-2530,40,-14,-12,6,0,90,197,1,1,-3,-3,-10,-2,-2,6,8,4,8,14,-4,10,0,6,-1,-1,-5,2,2,6,0,-6,-3,6,-825,-15,15,-15,-9,-15,15,15,3,3,-9,0,0,0,-6,-6,-15,-5,1,3,-3,1,1,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,14,-4,-6,0,11,-1,-1,3,2,2,2,4,-2,0,1,1,0,1,-1,1,1,-1,0,0,0,0,0,-14,4,6,0,-6,1,1,-3,-2,-2,2,0,-2,-1,2,1,-1,1,0,0,0,2,-15,-5,1,3,-3,1,1,0,-1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[622112],240240,28028,1936,-756,-176,-100,48,-84,-336,-858,770,-194,42,-26,2,30,774,-154,34,-6,-2,14,-51,11,1,-9,-12,-4,4,0,-4004,264,28,8,28,-24,-36,238,-30,-2,2,-2,16,0,4,-4,1,3,4,40,-20,8,-4,8,10,-2,2,-2,-2,12,0,12,-6,0,-1540,28,56,-16,4,20,-28,10,-4,2,4,-1,1,-1,-1,1,-14,-6,-2,-2,-2,0,-2,1,0,0,0,5,3,1,-1,2,0,-1,1,-1,0,-126,-14,14,6,-6,-6,-21,1,-1,-3,-6,-2,2,0,-4,4,0,0,-1,1,2,2,2,-1,1,-1,-1,1,1,-1,0,0,0,0,0,70,0,-10,0,6,10,0,2,0,4,0,-2,0,-2,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-2,0,-3,-1,1,0,-2,0,1,-1,1,0,1,5,3,1,-1,2,0,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[6214],91728,7644,-672,-756,-112,-4,96,-84,336,1638,714,-42,42,-10,26,6,378,-42,30,-6,2,-34,63,3,3,-9,-36,12,12,0,-1596,168,-28,-8,4,-24,36,42,-42,2,-2,10,24,0,-4,4,-3,-3,-12,56,-20,8,-4,-8,2,-2,2,2,-2,-12,0,-12,6,0,-672,84,28,-16,8,-4,-42,-6,-2,2,-10,3,3,-5,3,3,14,-2,2,2,2,-2,2,-1,-4,0,2,3,-1,3,-1,3,-1,3,-1,3,3,-126,14,14,-6,-6,6,-21,-1,-1,3,-6,2,2,0,4,4,0,0,1,1,-2,2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
s[6152],36036,6006,1320,306,60,30,0,-70,-140,-1287,-33,33,-9,9,15,-15,108,48,-12,0,12,0,45,-15,-3,9,-18,-6,6,0,-1056,-210,-12,-6,-8,-10,-20,-21,21,3,-3,-5,24,0,0,0,-3,-3,6,0,2,4,-2,-8,9,-1,1,0,-4,12,-6,0,3,12,-99,-99,-15,1,5,5,-57,-3,3,1,-1,3,3,3,0,0,-1,-5,3,-1,-1,1,3,-1,5,-3,-1,16,-4,0,-4,-2,2,-2,4,0,6,162,-6,-6,-6,2,10,-27,-3,-3,-3,0,0,0,0,-6,-2,2,-2,-3,1,0,-2,-2,7,-1,-1,-2,2,-1,2,6,2,-2,0,-2,84,14,4,-2,4,-6,2,-2,-2,3,-1,3,-6,0,2,0,0,0,-1,-1,-1,-1,-1,1,1,1,0,0,14,4,2,0,6,-1,1,-1,2,-2,-2,0,2,1,2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[61514111],292864,36608,5632,768,0,0,0,0,0,-9152,-352,64,-48,0,0,0,448,128,-32,0,0,0,94,-22,-2,-6,-8,8,-8,-20,-5632,-768,0,0,0,0,0,-64,48,0,0,0,32,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-176,-272,-8,8,0,0,-152,-2,4,2,0,-2,-2,-2,4,-2,8,-8,0,0,-4,-2,0,2,0,0,0,34,-2,2,-2,-2,-2,-2,-2,2,-6,768,0,0,0,0,0,-48,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,-2,0,0,0,0,0,264,26,4,-2,0,-3,5,1,1,0,2,3,-4,2,0,-1,-1,0,-1,1,-1,2,1,-2,0,1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-4,-2,0,1,-1,1,-2,2,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[61513121],500500,50050,5500,650,260,50,-20,-70,-140,-14300,-1100,-260,20,20,20,-20,550,-50,10,2,14,-10,-80,10,-8,2,10,-2,10,10,-6050,-400,-90,-40,-18,0,-10,160,20,0,-4,0,-20,8,0,-4,-2,-4,-2,-20,10,4,2,-4,-20,4,4,-2,-2,-18,0,6,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,50,-10,-2,2,10,20,-10,-4,-2,2,2,2,2,20,0,0,-4,2,0,2,2,2,0,0,0,0,0,0,0,-2,2,-2,-2,2,105,35,5,-1,1,15,-1,-1,-1,-3,-1,-3,5,-1,1,-1,-1,1,0,0,0,0,0,-1,1,-1,0,0,-90,0,6,0,6,0,0,0,0,0,0,-2,0,0,-2,0,0,0,0,0,1,0,-35,-5,1,-1,1,1,1,1,1,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[61513112],648648,54054,2376,-1026,-360,-186,-72,126,168,-11583,297,-27,45,9,-15,45,567,-63,-9,9,-9,-15,0,0,0,0,0,0,0,0,-7722,36,118,12,6,4,6,27,15,-17,3,3,9,3,1,3,0,0,0,-76,10,-12,2,4,-7,1,-3,-1,1,-6,0,-6,3,0,-792,-36,76,24,0,4,-78,12,-2,0,-6,-3,-3,1,0,0,-22,6,-2,2,2,0,-2,-1,4,0,-2,-7,-1,1,-1,2,2,2,3,1,3,567,-63,-9,9,-9,-15,0,0,0,0,0,0,0,0,9,3,1,3,0,0,0,-1,1,-3,-3,1,0,0,-1,2,0,0,0,0,0,189,-21,-11,3,-3,9,3,1,3,0,0,0,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,-20,-10,-4,-2,-4,-5,-1,-1,1,-1,-2,0,-2,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,3,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[61512211],630630,42042,-462,-882,350,130,42,-42,-42,-9009,-231,-525,21,-25,1,-21,756,-168,24,-12,-4,16,-63,3,-3,-9,36,12,-12,0,-4620,840,56,4,-4,0,0,231,21,11,1,-1,6,-6,2,-2,-3,3,-12,-154,-6,2,-2,-2,11,-3,-1,-4,0,12,0,0,3,6,-1155,147,-7,-17,5,-5,21,9,5,1,5,-9,-3,-1,-3,3,-35,-5,1,-1,1,1,1,1,1,-1,1,10,2,-2,-2,1,-1,1,0,0,0,126,14,-14,-6,6,6,21,-1,1,3,6,2,-2,0,4,-4,0,0,1,-1,-2,-2,-2,1,-1,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-4,4,0,0,-11,-1,1,-2,2,-2,2,2,1,0,-1,1,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,-2,-2,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[61512113],559104,23296,-5632,-2304,0,0,0,0,0,2496,2080,-64,144,0,0,0,576,-128,32,0,0,0,114,-14,2,18,-24,-8,8,0,-5632,768,0,0,0,0,0,-64,-48,0,0,0,32,0,0,0,2,-6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1616,176,8,-24,0,0,-104,-10,-4,-6,0,-14,2,2,4,-4,8,8,0,0,-4,2,0,2,0,0,0,14,6,-2,6,-4,0,-4,-2,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-14,-4,6,0,11,1,-1,-3,2,-2,2,-4,-2,0,-1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,3,1,-1,0,2,0,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-4,-2,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s[615115],168168,0,-3696,-840,280,144,64,-56,-56,6006,1386,-42,42,-26,-6,-26,336,0,12,-12,-8,24,147,-27,3,-3,-15,9,-15,-15,-2772,84,-140,-20,-4,4,4,-126,-42,10,-2,2,18,-6,-2,-2,9,3,9,112,-8,8,0,0,-14,-2,2,4,4,-20,4,4,-2,-8,-462,210,14,-10,10,-6,-84,6,8,2,4,6,0,2,-3,3,28,4,0,0,4,-2,0,-2,2,2,-4,-17,-5,-1,-5,1,1,1,3,-1,3,-84,28,0,-8,4,4,-21,1,3,1,-3,1,-3,-3,10,2,-2,-2,1,-1,1,0,0,-4,-2,0,-1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
s[614221],336336,28028,3080,588,0,60,120,140,560,-12012,-1078,56,-42,-36,-30,0,63,119,11,3,-9,15,42,2,2,-6,-6,2,2,0,-3080,-560,-56,24,24,0,40,-56,-14,4,6,0,-11,1,1,-3,-2,-2,-2,56,-4,0,-4,8,-4,2,0,-1,-1,0,0,0,0,0,1001,-7,-35,-27,-15,-15,-7,-13,1,3,9,-7,-1,1,2,2,35,-5,-1,-1,-1,1,-1,-1,1,1,1,16,8,0,8,-2,2,-2,0,0,6,567,63,27,3,-1,-25,0,0,0,0,0,0,0,0,9,-3,-3,1,0,0,0,-1,-1,-3,3,-3,0,0,-1,2,-6,2,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,4,0,4,-8,4,-2,0,1,1,0,0,0,0,0,-1,-1,-1,1,1,0,0,-21,-1,-1,3,3,-1,-1,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[614212],411840,27456,1056,-288,-384,0,96,-224,-448,-10296,-264,264,-72,-24,24,-24,-108,132,-24,0,12,12,63,-3,3,9,18,6,-6,0,-3696,-336,112,48,16,-16,-16,-168,0,-8,0,-8,-6,-6,-2,6,3,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,-84,16,-8,-4,20,-36,6,4,-2,-4,-3,-3,1,3,-3,14,-6,2,-2,2,0,2,-1,0,0,0,5,1,1,-3,-1,1,2,-1,-1,0,540,-36,24,0,4,20,-9,9,3,-3,0,0,0,0,6,-2,2,2,3,1,0,0,0,-5,-1,-1,1,-1,1,0,-6,-2,2,0,2,72,-40,-8,-8,8,-6,2,-2,-2,-3,-1,0,0,0,0,0,0,0,2,0,2,-1,0,1,-1,-2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,-3,-1,1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[614132],300300,20020,1760,600,52,-100,-120,0,-420,-10725,-1265,23,75,19,-25,15,-45,13,23,9,-5,5,-3,13,5,-3,12,4,-4,0,-1210,-350,-166,-10,14,10,-30,77,-35,-7,-7,5,-13,1,-1,5,5,1,-4,84,20,8,-8,-4,3,-1,-1,3,5,6,-6,-6,-3,12,1100,160,-20,0,12,0,50,-20,-2,0,-6,-10,-2,-2,2,-2,20,0,4,0,2,0,-2,2,4,0,-2,0,0,0,0,0,0,0,0,0,0,225,55,5,3,9,15,15,-5,-1,3,-6,-2,2,0,5,-1,1,3,-1,-1,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-84,14,-4,-2,-4,6,2,2,-2,-3,-1,-3,-6,0,2,0,0,0,1,-1,1,1,-1,1,-1,1,0,0,-70,10,-2,-2,2,5,1,1,-1,1,-4,0,0,-1,2,0,0,0,1,-1,0,0,-21,1,-1,-3,3,1,-1,0,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[6141312111],1153152,48048,-2112,288,-64,16,0,0,0,-25740,-2442,120,-6,-4,-2,0,-270,78,-6,6,2,-2,-18,-12,-6,0,-36,-12,12,0,-2112,288,-64,16,0,0,0,120,-6,-4,-2,0,-6,6,2,-2,-6,0,12,-64,16,0,0,0,-4,-2,0,2,-2,0,0,0,0,0,1617,273,-7,-7,1,1,105,3,5,-1,1,15,3,-1,-3,3,-7,-7,1,1,5,-1,1,-1,1,1,1,-18,-2,-2,-2,0,-2,0,-2,-2,-3,288,-64,16,0,0,0,-6,-4,-2,0,6,2,-2,0,16,0,0,0,-2,0,-2,0,0,-7,1,1,-1,1,1,-2,0,0,0,0,0,-105,-35,-5,1,-1,-15,1,1,1,3,1,3,-5,1,-1,1,1,-1,0,0,0,0,0,1,-1,1,0,0,-64,16,0,0,0,-4,-2,0,2,-2,0,0,0,0,0,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,-2,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[61413113],819000,13650,-7800,-1350,-440,50,120,-70,280,-2925,1275,615,15,-5,35,15,-675,15,-15,3,-11,-25,-45,15,3,-9,18,6,-6,0,-3750,300,90,20,-22,-20,10,-195,-15,-15,5,5,-15,3,-3,-1,3,3,-6,-20,30,-4,6,-4,-5,3,-1,1,3,6,0,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,-125,5,-9,-7,-5,15,-5,-1,3,-6,-2,2,0,5,-1,1,-5,-1,-1,2,-3,-1,0,0,0,0,0,0,0,6,2,-2,0,-2,105,-35,5,1,1,15,1,-1,1,-3,1,-3,-5,-1,-1,1,-1,1,0,0,0,0,0,1,1,1,0,0,20,10,4,2,4,5,1,1,-1,1,2,0,2,-1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s[614123],480480,8008,-2992,552,448,200,48,168,672,-6864,-1364,-328,-108,-32,-4,-24,306,82,14,6,10,26,33,7,5,3,12,4,-4,0,1760,800,0,-16,-32,0,0,104,20,0,-4,-8,-4,-4,0,8,5,-1,-4,-112,8,0,8,-16,8,-4,0,2,2,0,0,0,0,0,-330,78,-22,2,-2,-10,6,6,2,2,-2,-9,-3,-1,3,-3,-20,0,0,4,4,0,0,1,-2,-2,-2,10,-2,-2,2,1,1,1,0,0,0,-126,-14,14,6,-6,-6,-21,1,-1,-3,-6,-2,2,0,-4,4,0,0,-1,1,2,2,2,-1,1,-1,-1,1,1,-1,0,0,0,0,0,-56,-14,4,6,0,-11,1,1,-3,-2,-2,-2,-4,2,0,-1,-1,0,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-5,-1,3,3,1,-1,0,-1,-1,-1,0,0,0,1,10,-2,-2,2,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[61412212],928746,0,-10206,0,378,0,-270,0,-630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,0,54,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,-126,0,-6,0,18,0,0,0,0,0,0,6,0,0,-6,-1134,0,-126,0,18,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-6,0,0,0,0,-6,0,0,36,0,4,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,-6,0,0,0,0,0,0,6,0,-2,0,0,0,-2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
